Sample_ID;Sample;Geological unit;Deposit;Nature;Zone;Na_pct;Al_pct;Si_pct;Mg_pct;Ca_pct;K_pct;Ti_pct;Fe_pct;Mn_pct;Ni_pct;Cr_pct;Li_ppm;Na_ppm;Mg_ppm;Al_ppm;Si_ppm;Si_ppm;P_ppm;K_ppm;Ca42_ppm;Ca44_ppm;Sc_ppm;Ti_ppm;V_ppm;Cr_ppm;Mn_ppm;Fe_ppm;Co_ppm;Ni_ppm;Cu_ppm;Zn_ppm;Ga_ppm;As_ppm;Se_ppm;Rb_ppm;Sr_ppm;Y_ppm;Zr_ppm;Nb_ppm;Mo_ppm;Cd_ppm;Sn_ppm;Cs_ppm;Ba_ppm;La_ppm;Ce_ppm;Pr_ppm;Nd_ppm;Sm_ppm;Eu_ppm;Gd_ppm;Tb_ppm;Dy_ppm;Ho_ppm;Er_ppm;Tm_ppm;Yb_ppm;Lu_ppm;Hf_ppm;Ta_ppm;W_ppm;Pb_ppm;Th_ppm;U_ppm
RA69_mag_5_2;RA69;Pé Quente deposit;Pé Quente deposit;Hydrothermal;Hydrothermal;0.10200575;0.33522695;0.052306536;0.00946867;0.07375704;0.00705636;4.432537136;61.30931575;0.108501846;;0.013684;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RA69_mag_6_1;RA69;Pé Quente deposit;Pé Quente deposit;Hydrothermal;Hydrothermal;0.087316922;0.4949546;0.122843232;0.01230324;0.05152987;;4.42078674;61.30923802;0.143197654;;0.00745778;1.43;3297.35;395.4;5840.72;18185.66;18185.13;62.685;248.94;3877.42;3677.77;11.58;46593.29;887.9;55.69;797.4;613093.38;7.61;32.14;3.93;4438.54;18.2;1.53;15.305;0.94;20.35;1.23;13.66;20.29;6.31;3.645;26.72;0.155;21.95;9.83;3.98;1.61;5.21;2.17;0.65;0.795;0.155;0.81;0.16;0.415;0.14;0.5;0.14;0.485;0.84;0.535;468.23;0.19;0.41
RA69_mag_6_2;RA69;Pé Quente deposit;Pé Quente deposit;Hydrothermal;Hydrothermal;0.068844608;0.5000354;0.057635352;0.00717689;0.05181575;0.005063976;4.472104796;61.96917421;0.092238186;;0.02401542;1.94;13800.35;731.5;5608.73;36203.72;26504.17;614.83;195.85;6333.94;6636.99;13.06;47249.18;847.7;57.32;786.78;619692.69;8.5;23.91;3.99;4974.22;17.76;1.32;10.46;0.9;17.4;2.31;18.4;20.37;5.75;3.305;28.5;0.25;17.8;8.8;10.28;1.61;4.37;0.95;0.175;1.49;0.105;2.1;0.15;0.42;0.11;0.9;0.145;0.615;0.77;0.68;116.1;0.62;0.59
RA69_mag_7_1;RA69;Pé Quente deposit;Pé Quente deposit;Hydrothermal;Hydrothermal;0.076856696;0.48934455;0.030056392;;0.01393665;;4.48913088;62.30248473;0.062498922;;;0.75;6950.84;660.25;4663.29;2095.16;4310;76.045;425;5303.73;4640.74;13.64;52875.29;904.35;44.3;907.69;623025.81;7.99;32.43;8.95;4408.01;17.76;1.89;15.64;1.29;12.12;3.82;43.65;25.09;5.85;3.57;26.7;0.195;45.61;33.53;52.57;5.51;20.97;4.48;0.33;2.32;0.18;0.935;0.195;0.44;0.21;0.745;0.19;0.835;0.73;3.02;418.06;0.7;17.12
RA69_mag_8_1;RA69;Pé Quente deposit;Pé Quente deposit;Hydrothermal;Hydrothermal;0.105937608;0.4176841;0.032814288;;0.02830212;0.005562072;4.501420835;61.66695608;0.081937868;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RA69_mag_9_1;RA69;Pé Quente deposit;Pé Quente deposit;Hydrothermal;Hydrothermal;0.052968804;0.51136135;0.022717584;0.00084434;0.03516324;;4.541707907;61.73885725;0.076594094;0.000628672;;3.2;13236.57;1217.28;5158.05;2296.49;51071.55;1128.57;310.25;11412.08;12116.33;10.63;45081.66;757.51;61.2;924.25;617389.5;9.57;31.72;2.43;5320.19;20.93;2.345;18.595;1.37;32.67;11.49;33.58;24.29;5.29;4.86;27.78;0.16;25.13;14.65;34.03;4.86;21.45;1.49;0.45;4;0.42;1.93;0.76;1.22;0.17;0.855;0.41;2.51;0.28;1.115;119.92;1.3;2.98
RA69_mag_10_1;RA69;Pé Quente deposit;Pé Quente deposit;Hydrothermal;Hydrothermal;0.0630581;0.4765367;0.048473528;0.00687534;0.03537765;0.0083016;3.884884751;62.89176345;0.07705877;0.005579464;0.0174471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RA69_mag_12_1;RA69;Pé Quente deposit;Pé Quente deposit;Hydrothermal;Hydrothermal;0.04636625;0.526444975;0.03295452;0.00741813;0.01536605;;4.472284649;62.17710463;0.080388948;;0.02285228;2.13;19566.2;2058.79;6477.87;55869.75;87138.89;129.34;524.44;15762.56;17330.63;12.04;45887.63;902.63;74.29;787.82;621772;9.55;25.02;3.48;4554.65;23.51;1.75;27.62;0.745;25.36;2.89;26.26;21.14;2.03;7.47;32.03;0.145;23.85;2.92;6.19;1.26;6.31;3.24;0.6;0.985;0.295;0.88;0.315;0.875;0.34;1.22;0.39;1.18;0.355;2.05;55.33;0.49;0.53
RA69_mag_14_1;RA69;Pé Quente deposit;Pé Quente deposit;Hydrothermal;Hydrothermal;0.071515304;0.455313775;0.0455754;;0.0385938;0.003237624;4.504598238;61.27153848;0.079459596;0.014695208;0.0064999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RA69_mag_15_1;RA69;Pé Quente deposit;Pé Quente deposit;Hydrothermal;Hydrothermal;0.15356502;0.37862545;0.072873896;;0.08690752;0.004233816;4.254542617;60.73208534;0.112529038;0.022553608;0.00656832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RA24_mag_2_1;RA24;Pé Quente deposit;Pé Quente deposit;Magmatic;Hydrothermal;0.034570676;0.076264925;0.012807856;0.00790061;0.06510917;0.02822544;0.183150305;70.18339763;0.02091042;;0.00540518;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RA24_mag_2_2;RA24;Pé Quente deposit;Pé Quente deposit;Magmatic;Hydrothermal;0.020326964;0.08245715;0.021548984;;;0.035779896;0.127455826;70.40127762;0.013320712;0.014695208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RA24_mag_4_1;RA24;Pé Quente deposit;Pé Quente deposit;Magmatic;Hydrothermal;0.0074186;0.12352695;0.01238716;0.00174899;0.02444274;;0.077276839;70.61527107;0.015798984;;0.01888392;1.69;530.67;134.15;1034.1;1045.555;2700.19;155.8;55.41;2399.2;531.46;1.62;858.79;648.59;82.72;153.3;706153.69;11.72;15.05;0.785;480.71;18.2;0.895;9.315;0.25;0.58;3.09;0.19;0.0755;0.76;2.99;1.98;0.203;1.89;0.3;0.53;0.176;2.3;0.665;0.46;0.65;0.0845;0.61;0.1155;0.96;0.119;0.485;0.135;0.44;0.1105;1.03;0.555;0.079;0.076
RA24_mag_4_2;RA24;Pé Quente deposit;Pé Quente deposit;Magmatic;Hydrothermal;0.00408023;0.11950465;0.009068336;;0.00485996;0.011539224;0.074399191;71.11593644;0.025015058;0.002278936;0.01142614;1.61;559.73;149.43;1339.46;1068.655;9761.16;273.8;88.43;2557.1;1049.28;2.79;948.55;885.26;117.59;277.1;711160.31;16.29;20.83;0.645;524.46;36.93;1.745;13.23;0.265;0.74;2.26;0.31;0.0935;0.845;3.47;2.3;0.108;1.96;0.31;0.42;0.151;0.77;1.15;0.235;0.68;0.13;0.58;0.27;0.375;0.094;0.405;0.1175;0.535;0.106;1.13;0.69;0.034;
RA24_mag_10_1;RA24;Pé Quente deposit;Pé Quente deposit;Magmatic;Hydrothermal;;0.131412775;0.010891352;0.00265364;0.00879081;0.011871288;0.098139787;71.11795744;0.071172874;;0.01601028;2.54;548.65;130.95;1444.87;1346.575;3813.675;934.82;17.55;712.945;1875.86;2.77;940.03;878.93;111.09;499.98;711180.56;21.74;24.76;0.785;538.47;56.22;1.67;14.705;0.275;1.38;6.32;0.63;0.145;0.755;3.79;3.79;0.117;4.66;1.25;1.9;0.51;3.19;0.845;0.365;0.74;0.34;1.64;0.135;1.04;0.185;0.725;0.115;0.84;0.165;0.75;1.065;0.035;0.033
RA24_mag_11_1;RA24;Pé Quente deposit;Pé Quente deposit;Magmatic;Hydrothermal;0.031825794;0.10172185;0.003412312;0.0090465;0.01886808;;0.092024785;70.93940934;0.023388692;0.0078584;0.01217876;2.33;896.4;311.59;1368.55;1565.34;4170.625;77.65;53.7;770.885;625.26;4.88;1076.16;947.09;138.22;238.7;709395.06;14.77;20.53;1.045;712.4;29.34;1.925;17.915;0.31;0.37;0.108;1.51;0.17;0.91;4.905;3.06;0.195;1.64;0.29;0.14;0.097;2.015;1.05;0.43;1.13;0.205;0.745;0.205;0.71;0.16;0.96;0.2;0.315;0.135;0.815;0.77;0.036;
RA24_mag_12_1;RA24;Pé Quente deposit;Pé Quente deposit;Magmatic;Hydrothermal;0.025074868;0.043451425;0.006684392;0.0006031;0.02008307;;0.020203487;71.00190506;0.009448412;0.006522472;0.02141546;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RA24_mag_13_1;RA24;Pé Quente deposit;Pé Quente deposit;Magmatic;Hydrothermal;0.045327646;0.10680265;0.016968072;0.01224293;0.00907669;0.004814928;0.129194405;71.00656892;0.016418552;0.033633952;0.0191576;0.6;1438.99;413.53;1521.48;5059.41;2671.695;134.57;14.195;609.575;205.445;1.17;1337.84;883.57;158.4;232.36;710066.5;16.57;17.1;4.28;536.4;44.68;1.825;16.02;0.225;1.66;2.59;0.98;0.072;0.42;3.045;7.28;0.0995;3.91;0.37;0.52;0.0865;0.805;0.66;0.235;0.585;0.069;0.66;0.121;0.325;0.1005;0.35;0.1025;0.365;0.1;0.47;3.79;0.093;
TP01_mag_1_1;TP01;Teles Pires Intrusive Suite;Teles Pires Intrusive Suite;Magmatic;Unaltered;;0.001111425;0.04767888;;0.01836779;;0.305570247;70.13753634;0.107572494;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TP01_mag_2_1;TP01;Teles Pires Intrusive Suite;Teles Pires Intrusive Suite;Magmatic;Unaltered;0.009495808;0.03990545;0.037535432;0.00114589;0.01272166;;0.548431748;70.55448543;0.1665089;;;3.45;49.17;78.16;821.51;1684.095;3392.215;48.18;56.83;649.475;398.74;1.48;16790.05;403.43;13.54;4798.6;705546.06;12.29;7.17;1.96;1006.1;60.51;1.705;10.42;2.71;1.94;10.7;5.4;1.69;33.65;2.67;259.14;0.3;17.92;4.59;4.87;1.15;4.18;0.77;0.2;1.94;0.35;2.44;0.175;0.56;0.145;1.45;0.125;1.26;0.15;0.62;127.21;0.56;4.19
TP01_mag_3_1;TP01;Teles Pires Intrusive Suite;Teles Pires Intrusive Suite;Magmatic;Unaltered;0.009495808;0.042181225;0.033936144;0.00144744;0.04524051;;0.119362441;69.1906173;0.01897427;;0.00253154;1.64;74.9;152.48;1329.74;1816.27;3623.77;50.275;90.49;6183.12;5427.84;3;7772.69;361.29;7.21;499.27;691907.38;15.96;4.95;2.7;630.08;60.58;1.74;12.09;2.78;6.23;94.12;20.84;17.85;24.53;2.57;120.63;1.56;19.4;46.25;79.77;9.38;36.95;8.42;0.355;5.46;1.91;10;3.44;8.23;7.23;8.39;1.51;0.535;0.43;1.76;223.54;12.52;20.02
TP01_mag_4_1;TP01;Teles Pires Intrusive Suite;Teles Pires Intrusive Suite;Magmatic;Unaltered;0.00408023;0.008626775;0.021175032;;0.06403712;0.001494288;0.241062971;71.53793804;0.0464676;;0.00061578;8.13;138.78;26.265;208.69;2050.285;4087.94;58.81;40.14;785.435;772.57;2.12;71843.38;468;17.82;18427.42;715380.69;16.23;1.19;5.18;843.83;45.55;1.855;12.275;0.355;0.34;17.66;4.38;52.96;21.34;2.755;95.95;0.15;1.23;7.28;16.65;2.58;10.51;2.21;0.22;3.1;0.45;2.32;0.45;1.37;0.155;0.74;0.58;0.68;1.71;1.045;0.905;1.32;0.83
TP01_mag_5_1;TP01;Teles Pires Intrusive Suite;Teles Pires Intrusive Suite;Magmatic;Unaltered;0.012759992;0.022387275;0.07549156;0.01043363;0.05353103;;2.656189006;64.40230997;0.19167885;0.000314336;0.00492624;0.535;137.04;64.71;400.73;1473.915;5970.61;539.39;76.69;2570.9;1563.55;2.35;23379.96;500.87;21.28;1839.78;644024.19;9.29;4.06;0.67;144.98;21.29;1.39;7.53;0.25;3.77;28.06;22.95;5.51;13.77;1.785;109.61;0.1005;11.77;45.25;62.08;9.21;37.04;8.54;0.56;8.12;1.06;4.23;1.26;3.45;0.35;4.08;0.85;0.61;0.3;0.52;278.64;11.04;9.45
TP01_mag_7_1;TP01;Teles Pires Intrusive Suite;Teles Pires Intrusive Suite;Magmatic;Unaltered;0.025000682;0.10045165;0.02641036;0.00609131;0.01079197;;0.670731788;70.43773346;0.297315194;;0.00348942;2.4;81.38;65.63;1956.22;1526.645;3034.835;139.43;140.46;1186.9;378.66;0.99;58602.35;451.58;11.95;6776.74;704378.5;15.87;6.71;6.08;2210.89;44.3;1.555;7.75;1.29;2.42;21.12;7.92;69.79;26.97;2.8;244.47;0.31;4.78;22.31;22.45;4.22;14.94;2.92;0.43;4.01;0.61;4.7;1.22;3.74;0.35;0.78;0.55;1.15;2.03;0.81;169.22;3.99;5.02
TP01_mag_8_1;TP01;Teles Pires Intrusive Suite;Teles Pires Intrusive Suite;Magmatic;Unaltered;0.008086274;0.01683015;0.07315436;0.00265364;0.03916556;0.001743336;0.565997391;68.75711151;0.161552356;0.001650264;0.00123156;1.68;147.73;90.26;397.44;4870.1;3746.895;54.545;47.92;715.41;1828.63;0.455;5632.13;586.91;26.98;1064.04;687572.19;8.82;2.77;0.81;131.45;15.76;1.62;10.53;1.65;4.94;6.45;5.12;3.85;43.82;2.82;72.04;0.135;8.03;16.34;27;3.65;13.01;1.155;0.32;1.79;0.55;0.935;0.39;0.475;0.215;2.04;0.175;0.595;0.226;0.86;146.02;0.06;7.13
TP01_mag_10_1;TP01;Teles Pires Intrusive Suite;Teles Pires Intrusive Suite;Magmatic;Unaltered;0.008753948;0.0347188;0.026737568;0.00084434;;;1.17683813;69.26049747;0.43292314;0.002907608;0.00485782;0.605;275.37;143.08;823.66;1618.21;7971.98;43.745;110.39;587.425;495.14;7.02;18061.72;488.9;16.45;4794.94;692606.06;9.57;2.93;2.48;1249.24;36.77;1.69;8.245;1.56;6.84;46.7;16.82;1.52;8.07;3.375;92.89;0.12;18.05;42.4;63.76;7.7;25.88;5.91;0.26;5.33;1.05;7.69;1.17;6.27;0.88;4.06;0.63;1.01;0.11;0.65;742.54;3.95;17.33
TP01_mag_11_1;TP01;Teles Pires Intrusive Suite;Teles Pires Intrusive Suite;Magmatic;Unaltered;0.025074868;0.04413945;0.084980592;;0.07904582;;0.175896234;68.97709024;0.025634626;0.003300528;0.00424204;4.56;490.36;835.5;2690.33;33522.16;22372.09;48.7;292.56;15632.49;16506.3;11.03;17492.65;618.34;40.98;702.96;689771.94;10.78;8.04;2.33;571.52;19.85;1.795;8.725;7.46;11.35;274.95;31.33;156;28.27;3.8;108.62;2.85;23.26;56.73;158.92;29.03;138.13;36.87;2.29;39.61;6.94;47.37;8.37;23.43;3.3;26.81;3.75;2.71;4.52;3.3;246.96;7.09;18.75
TP01_mag_12_1;TP01;Teles Pires Intrusive Suite;Teles Pires Intrusive Suite;Magmatic;Unaltered;0.019585104;0.035089275;0.078576664;0.00958929;0.00564613;;0.147239656;67.8004761;0.037251526;;0.00006842;1.72;253.01;95.73;1316.22;1534.16;2988.965;42.61;100.62;569.545;439.01;3.16;17840.04;497.83;20.76;3018.66;678005.81;7.14;3.29;1.69;2044.28;22.87;1.75;8.44;0.27;4.83;9.92;0.14;0.078;14.6;2.635;120.16;0.12;9.28;10.99;26.57;3.07;13.51;2.8;0.33;1.32;0.51;3.83;0.59;0.97;0.12;2.1;0.1025;0.425;0.0795;0.6;395.48;0.031;12.67
TP01_mag_13_1;TP01;Teles Pires Intrusive Suite;Teles Pires Intrusive Suite;Magmatic;Unaltered;0.013576038;0.0110084;0.030757552;0.00030155;0.0385938;;0.13429024;70.67947687;0.029119696;0.005579464;;4.11;1150.33;511.26;531.41;14510.14;11252.03;1998.33;194.9;6434.59;6593.69;1.19;20353.84;450.63;36.63;4996.27;706795.88;9.45;3.69;0.865;1172.97;15.45;1.325;9.41;2.09;10.22;97.26;1.35;1.04;5.27;3.44;75.47;0.125;11.93;83.61;157.56;21.07;92.72;21.84;0.74;19.14;2.28;17.31;3.37;8.75;1.19;10.11;1.75;0.81;0.1125;0.515;189.2;3.91;5.33
RA73_mag_1_1;RA73;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;;;;;;;;71.06580858;;;;1.7;22083.89;4292.24;2252.14;64490.57;87315.36;109.33;912.87;22676.48;15454.47;1.22;1085.36;1180.15;96.51;1111.11;710659.13;38.69;15.3;2.45;1191.98;56.05;1.685;12.795;2.02;10.93;0.14;11.59;0.13;0.935;4.725;7.13;0.145;26.1;1.53;1.48;0.42;1.19;1.585;0.31;1.575;0.195;0.93;0.26;0.7;0.195;0.98;0.195;1.97;0.23;1.285;1.125;0.117;
RA73_mag_2_1;RA73;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;;0.16247975;0.013509016;0.00030155;0.02229864;;0.110609595;70.81255235;0.123836154;;0.00944196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RA73_mag_3_1;RA73;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;0.012834178;0.0787524;0.01191972;;0.00242998;;0.08932699;71.06976422;0.079614488;;0.00608938;1.15;2563.67;475.11;1219.4;1418.22;12656.86;60.88;172.89;1594.88;2050.91;0.335;1417.51;1002.48;46.29;948.45;710698.69;22.66;16.23;0.685;724.04;18.36;0.91;6.91;0.55;1.3;0.07;1.36;0.075;0.665;3.25;6.19;0.12;3.86;0.34;0.21;0.0875;1.06;0.76;0.295;0.435;0.1245;0.61;0.13;0.41;0.168;0.575;0.14;0.695;0.115;2.4;1.38;;
RA73_mag_4_1;RA73;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;0.01557906;0.173594;0.005422304;0.00379953;0.00686112;;0.149517794;70.85087373;0.152103944;0.037877488;0.00246312;1.25;1872.42;440.6;1833.06;9545.2;6594.76;58.165;136.3;1831.39;1536.01;0.74;1104.18;1528.87;109.6;889.27;708509.88;20.55;13.19;0.62;905.27;14.42;1.045;5.835;0.225;1.86;0.0565;1.04;0.096;0.465;2.1;5.21;0.1085;5.17;0.115;0.37;0.107;1.12;0.62;0.15;0.745;0.0715;0.385;0.13;0.405;0.125;0.44;0.115;0.53;0.135;1.65;0.57;;0.041
RA73_mag_5_1;RA73;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;;0.1678781;0.008039968;0.00814185;0.01029168;;0.175476577;70.89665729;0.164882534;;0.00095788;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RA73_mag_6_1;RA73;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;;0.19296455;0.015238544;;;;0.264024204;70.68826048;0.196790286;;0.00506308;0.595;2678.63;610;2052.6;2029.08;9926.49;87.04;200.14;3650.95;2594.9;1.96;3520.2;1076.44;209.24;1880.06;706883.69;36.15;18.22;2.09;1609.6;46.21;2.175;11.515;0.86;2.25;0.15;1.88;0.16;0.995;7.41;4.34;0.149;4.34;0.29;0.31;0.115;0.735;1.16;0.275;0.805;0.135;0.51;0.14;0.7;0.25;0.955;0.185;0.53;0.19;6.79;1.065;0.23;
