Sample_ID;Sample;Geological unit;Deposit;Nature;Zone;Na_pct;Al_pct;Si_pct;Mg_pct;Ca_pct;K_pct;Ti_pct;Fe_pct;Mn_pct;Ni_pct;Cr_pct;Li_ppm;Na_ppm;Mg_ppm;Al_ppm;Si_ppm;Si_ppm;P_ppm;K_ppm;Ca42_ppm;Ca44_ppm;Sc_ppm;Ti_ppm;V_ppm;Cr_ppm;Mn_ppm;Fe_ppm;Co_ppm;Ni_ppm;Cu_ppm;Zn_ppm;Ga_ppm;As_ppm;Se_ppm;Rb_ppm;Sr_ppm;Y_ppm;Zr_ppm;Nb_ppm;Mo_ppm;Cd_ppm;Sn_ppm;Cs_ppm;Ba_ppm;La_ppm;Ce_ppm;Pr_ppm;Nd_ppm;Sm_ppm;Eu_ppm;Gd_ppm;Tb_ppm;Dy_ppm;Ho_ppm;Er_ppm;Tm_ppm;Yb_ppm;Lu_ppm;Hf_ppm;Ta_ppm;W_ppm;Pb_ppm;Th_ppm;U_ppm
RA73_mag_6_2;RA73;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;0.010831156;0.124320825;0.00607672;;0.01315048;;0.182910501;71.20773675;0.18277256;0.007151144;0.01559976;1.85;17694.85;4469;2551.46;59846.54;70202.23;106.515;837.4;13500.59;13345.58;2.18;1037.48;1156.73;294.05;696.77;712078.44;31.05;20.15;2.86;1114.62;31.72;2.03;11.68;2.27;9.65;1;15.16;0.155;1.235;4.325;16.12;0.2;33.14;6.79;2.74;1.07;2.72;1.725;0.215;1.27;0.24;1.28;0.225;0.905;0.15;0.925;0.27;0.725;0.15;12.16;10.3;0.104;0.3
RA73_mag_6_3;RA73;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;;0.134799975;0.013462272;0.00114589;0.01193549;;0.120981118;71.0418588;0.134059026;;;1.15;2011.12;398.5;1408.56;4927.89;7833.99;62.22;107.47;2313.34;1437.55;1.07;1020.56;1091.08;135.83;987.67;710419.63;29.84;16.9;0.675;1307.09;39.58;1.575;6.56;0.22;2.29;0.0755;1.3;0.106;0.585;2.945;2.77;0.14;4.23;0.13;0.24;0.13;0.615;1.5;0.26;1.01;0.14;0.61;0.12;0.295;0.125;1.05;0.11;0.385;0.18;12.13;0.73;;0.051
RA73_mag_6_4;RA73;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;0.008753948;0.07610615;0.007525784;;0.01972572;;0.153894217;71.10039024;0.177041556;;0.01491556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RA73_mag_8_1;RA73;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;0.016840222;0.114582625;0.015238544;;0.01265019;0.004233816;0.092564344;71.48710196;0.100137678;;0.00944196;1.52;3015.47;565.51;1682.49;5855.31;13146.88;740.55;140.21;3895.67;3734.83;0.97;930.74;1194.21;131.03;717.52;714872.13;36.05;17.65;0.71;1521.55;40.49;1.145;7.495;0.3;8.83;0.93;1.12;0.084;0.635;2.33;3.29;0.115;9.43;2.24;1.41;0.175;0.94;0.625;0.25;0.85;0.19;0.865;0.15;0.605;0.14;1.015;0.115;0.4;0.16;5.38;1.135;0.051;0.3
RA73_mag_9_1;RA73;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;0.013501852;0.136705275;0.005328816;;;0.0062262;0.094842482;70.92432952;0.11345839;0.001335928;0.01833656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RA73_mag_10_1;RA73;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;0.012166504;0.067161825;0.011592512;;0.0114352;;0.153774315;71.21449935;0.122519572;0.011080344;0.00677358;0.665;3107.63;694.11;1362.04;8807.81;4604.07;4666.87;141.54;10326.26;10497.89;0.47;799.61;1328.19;117.2;813.07;712146.06;37.27;15.35;1.81;453.91;45.16;1.795;7.935;0.325;32.91;0.97;2.1;0.135;0.48;3.755;1.585;0.195;7.43;23.27;23.32;5.13;17.12;1.315;0.43;1.74;0.165;1.025;0.21;0.635;0.19;1.06;0.26;0.745;0.165;1.205;7.6;0.36;0.71
RA73_mag_11;RA73;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;;0.117863975;0.003833008;0.00379953;0.08018934;;0.112647929;71.12814021;0.1084244;;0.01799446;1.42;1120.73;305.23;2170.13;1795.655;12958.14;384.6;95;3164.81;2664.11;3.65;3381.85;1080.01;166.46;2271.19;711282.44;41.06;18.99;1.7;1724.44;60.8;1.635;6.495;0.27;4.25;0.145;0.81;0.154;1.59;1.63;4.5;0.135;1.355;1.59;2.09;0.23;1.33;1.93;0.33;0.86;0.145;0.395;0.19;0.755;0.175;0.515;0.2;0.405;0.145;11.4;1.86;;0.147
RA73_mag_13_1;RA73;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;0.002003022;0.245836625;0.013602504;0.00524697;0.00757582;;0.195020603;70.94990302;0.229704836;0.013673616;0.00738936;1.58;9494.93;1830.99;2541.96;44296.62;34067.5;139.81;879.24;8551.77;7773.76;0.405;1362.47;1377.3;993.01;1607.82;709500.13;53.11;53.71;8.3;959.68;73.36;1.115;6.135;0.85;8.84;0.125;5.25;0.13;1.57;2.02;1.07;0.1;19.97;0.75;1.05;0.145;1.76;0.7;0.345;0.655;0.0635;1.37;0.15;0.47;0.155;0.965;0.125;0.36;0.145;105.19;0.725;;0.23
RA73_mag_13_2;RA73;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;0.002003022;0.079122875;0.003926496;0.00434232;;;0.103835132;71.47520912;0.119886408;;0.00909986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RA73_mag_13_3;RA73;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;0.005415578;0.121886275;0.015004824;;0.02044042;0.002988576;0.054075802;71.88586199;0.07434816;0.027661568;;1.45;2326.43;458.02;1526.2;16810.16;10549.77;14998;99.44;41191.17;39077.84;0.82;1608.67;1262.44;369.95;1272.54;711086.63;40.66;26.92;2.2;1113.42;56.06;1.41;6.79;0.29;45.77;7.63;1.34;0.09;0.62;3.675;3.17;0.1;6.17;6.44;16.29;2.06;14.66;3.21;0.31;4;0.155;0.845;0.145;1.99;0.14;2.08;0.175;0.66;0.155;27.03;3.02;1.48;1.57
RA73_mag_13_4;RA73;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;0.011424644;0.122838925;0.008226944;0.01188107;0.03673558;;0.321157507;70.52005059;0.228388254;0.006522472;0.0150524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RA73_mag_14_1;RA73;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;;0.210906125;0.004861376;;0.01586634;;0.129254356;71.04932097;0.152878404;0.029233248;0.010263;2.42;17384.2;3851.65;2733.7;45004.71;77422.13;78.255;806.16;13991.47;13919.16;2.3;1394.13;1553.94;215.05;1463.06;710494.31;37.72;19.86;1.25;1367.81;43.72;1.905;7.12;2.3;8.33;0.9;13.22;1.34;1.32;2.955;5.67;0.195;27.13;2.72;3.28;0.245;1.855;1.215;0.43;1.26;0.235;1.175;0.24;0.755;0.135;0.48;0.285;1.005;0.17;18.52;55.61;7.04;1.76
RA73_mag_14_2;RA73;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;0.022923474;0.060810825;0.009255312;0.00205054;0.06067803;0.00498096;0.095801698;70.88204386;0.076206864;;0.02996796;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VU20-4_mag_1_1;VU20-4;Francisco deposit (vulcaniclastic);Francisco deposit;Magmatic;Unaltered;0.00927325;0.082933475;0.149534056;0.02629516;0.02065483;0.019010664;4.700038498;62.76894847;0.036244728;0.03064776;0.01224718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VU20-4_mag_2_1;VU20-4;Francisco deposit (vulcaniclastic);Francisco deposit;Magmatic;Unaltered;;0.155652425;0.05656024;0.00693565;0.02801624;;2.492342923;65.43201253;0.031675414;0.010451672;0.0020526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VU20-4_mag_3_1;VU20-4;Francisco deposit (vulcaniclastic);Francisco deposit;Magmatic;Unaltered;0.000667674;0.315909325;0.038610544;0.02014354;0.02165541;0.000747144;2.569739664;64.98093953;0.065286978;0.002907608;0.00670516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VU20-4_mag_4_1;VU20-4;Francisco deposit (vulcaniclastic);Francisco deposit;Magmatic;Unaltered;0.0259651;0.375926275;0.246855064;0.00687534;0.03173268;0.039681648;2.874170842;64.6631752;0.057774716;0.01728848;0.00998932;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VU20-4_mag_4_2;VU20-4;Francisco deposit (vulcaniclastic);Francisco deposit;Magmatic;Unaltered;;0.11908125;0.04767888;0.00687534;0.03723587;;3.10126523;64.69823189;0.044066774;;0.03742574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VU20-4_mag_5_1;VU20-4;Francisco deposit (vulcaniclastic);Francisco deposit;Magmatic;Unaltered;;0.1208807;0.138689448;;0.02873094;0.023576544;2.489045618;66.1235075;0.040814042;0.02082476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VU20-4_mag_11_1;VU20-4;Francisco deposit (vulcaniclastic);Francisco deposit;Magmatic;Unaltered;0.01928836;0.341842575;0.077174344;0.01923889;0.02580067;;3.212114629;64.08376833;0.067532912;0.015009544;0.01731026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VU20-4_mag_11_2;VU20-4;Francisco deposit (vulcaniclastic);Francisco deposit;Magmatic;Unaltered;;0.0734599;0.295141616;0.01176045;0.04481169;0.019010664;2.48077238;65.71192186;0.057619824;;0.05897804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VU20-4_mag_11_3;VU20-4;Francisco deposit (vulcaniclastic);Francisco deposit;Magmatic;Unaltered;0.011350458;0.08468;0.109100496;0.01700742;0.02923123;0.004482864;2.190489638;65.80885241;0.06699079;;0.02955744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VU20-4_mag_13_1;VU20-4;Francisco deposit (vulcaniclastic);Francisco deposit;Magmatic;Unaltered;;0.107173125;0.064600208;0.00404077;0.02987446;;2.473518309;65.33026265;0.045538248;;0.00417362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VU20-4_mag_13_2;VU20-4;Francisco deposit (vulcaniclastic);Francisco deposit;Magmatic;Unaltered;0.018620686;0.266794925;0.048940968;0.02122912;0.03230444;;2.644918218;64.26410425;0.043292314;0.005815216;0.03256792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VU20-4_mag_15_1;VU20-4;Francisco deposit (vulcaniclastic);Francisco deposit;Magmatic;Unaltered;;0.28674765;0.061281384;0.01779145;0.01558046;0.012784464;2.744077172;64.79446286;0.055683674;;0.00396836;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VU20-4_mag_15_2;VU20-4;Francisco deposit (vulcaniclastic);Francisco deposit;Magmatic;Unaltered;0.004599532;0.0766354;0.110736536;0.01773114;0.04731314;;4.259698403;63.00882633;0.06621633;;0.00082104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VU20-4_mag_15_3;VU20-4;Francisco deposit (vulcaniclastic);Francisco deposit;Magmatic;Unaltered;0.00333837;0.390956975;0.054830712;0.01200169;0.02958858;0.004233816;3.436331369;63.96973695;0.047784182;;0.01648922;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FD20-7_mag_1_1;FD20-7;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;0.013501852;;0.009068336;0.00235209;0.01093491;0.000498096;;71.65057026;0.038025986;0.012652024;0.0150524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FD20-7_mag_2_1;FD20-7;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;0.016172548;0.017306475;;;0.00586054;;;71.2893543;0.059091298;;0.01525766;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FD20-7_mag_2_2;FD20-7;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;0.002670696;0.00603345;0.004019984;;0.00293027;0.000747144;0.017325839;71.52985401;0.06660356;;0.00403678;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FD20-7_mag_3_1;FD20-7;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;;;0.007899736;;0.02329922;0.00871668;;71.75068778;0.070940536;0.005815216;0.00779988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FD20-7_mag_3_2;FD20-7;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;;0.002169925;0.00046744;0.00753875;0.01307901;;;71.31329545;0.055916012;;0.00827882;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FD20-7_mag_3_3;FD20-7;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;0.0148372;0.0287912;0.008554152;;;0.0062262;0.015767113;71.33591517;0.062189138;;0.00909986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FD20-7_mag_5_1;FD20-7;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;0.018843244;0.015824575;0.000093488;0.00114589;0.0114352;;0.104854299;71.15006035;0.08983736;0.017524232;0.00848408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FD20-7_mag_5_2;FD20-7;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;;;0.0081802;0.00289488;0.02208423;;;71.45803057;0.065906546;0.0019646;0.01341032;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FD20-7_mag_6_1;FD20-7;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;0.0074186;0.003651825;;0.00289488;0.00414526;;0.001438824;71.19864222;0.08635229;;0.00403678;0.695;899.21;246.74;275.16;79190.18;4051.94;53.18;130.39;539.765;753.2;0.42;25.73;678.48;58.73;685.61;711987.38;26.63;12.06;1.045;81.56;11.82;1.91;11.39;0.24;3.16;0.121;1.61;0.143;0.955;4.055;13.11;0.195;10.05;0.22;0.37;0.31;1.36;1.305;0.42;0.945;0.13;0.975;0.35;0.28;0.0915;0.79;0.25;0.715;0.16;1.16;1.465;;
FD20-7_mag_7_1;FD20-7;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;;0.0209583;0.013882968;;0.00850493;;0.001139069;71.45966292;0.126856548;;0.0058157;0.54;672.84;257.64;347.6;216406.16;3030.585;45.72;94.86;988.36;578.31;0.33;433.52;693.5;57.16;1969.5;714597.63;30.29;10.77;0.665;439.31;31.16;1.075;12.83;0.255;2.1;0.0595;0.71;0.14;0.64;2.12;13.29;0.115;9;0.125;0.13;0.151;0.915;0.785;0.25;0.73;0.145;0.415;0.115;0.475;0.125;0.545;0.17;0.43;0.0555;0.49;0.4;0.046;
FD20-7_mag_7_2;FD20-7;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;;0.010532075;0.006263696;0.0072372;0.01164961;;0.027037901;71.30194672;0.203063412;;0.00978406;0.545;241.99;95.62;212.69;64665.61;3533.98;47.9;35.62;493.065;134.925;0.41;105.52;696.25;61.39;1657.92;713020.38;33.64;12.22;0.79;248.43;25.91;1.28;6.46;0.305;0.52;0.0705;0.2;0.0945;0.83;3.87;8.01;0.106;1.255;0.23;0.14;0.125;1.085;1.02;0.295;0.95;0.27;0.775;0.118;0.445;0.185;0.65;0.145;0.71;0.145;0.955;0.605;;
FD20-7_mag_7_3;FD20-7;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;0.01075697;0.011484725;;0.00753875;0.00414526;;;71.20703717;0.126469318;0.014223704;0.02107336;0.51;446.73;238.35;385.1;111985.73;3351.225;44.165;74.71;1199.43;388.8;0.34;64.01;636.12;52.34;1314.33;712071.19;32.9;12.83;0.825;380.97;30.55;0.925;8.715;0.26;2.04;0.1155;0.62;0.0735;1.22;3.7;8.67;0.155;7.96;0.14;0.12;0.13;1.035;1.12;0.18;1.04;0.165;0.655;0.16;0.46;0.125;0.62;0.155;0.49;0.165;0.64;0.815;0.052;0.05
FD20-7_mag_9_1;FD20-7;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;0.012092318;0.02529815;0.000327208;;0.00414526;;0.02877648;71.15682294;0.10261595;;0.00691042;2.97;2703.31;1043.95;1059.33;16503.77;15302.03;46.435;275.96;2464.09;1906.63;0.46;127.16;680.3;71.7;828.04;711569;25.94;12.37;0.81;106;14.55;1.68;9.395;1.11;10.16;0.135;3.7;0.114;0.905;4.065;27.68;0.145;19.82;0.21;0.46;0.19;0.835;0.505;0.32;1.045;0.135;0.835;0.185;0.585;0.255;0.56;0.23;0.95;0.16;0.82;0.745;;0.039
FD20-7_mag_9_2;FD20-7;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;;0.01090255;0.006824624;;0.00293027;;;71.6446627;0.057464932;;0.00862092;0.67;2523.81;786.37;744.26;210529.55;11282.31;264.86;223;3319.71;2494.84;0.43;167.12;657.74;47.42;657.4;716447.56;23.6;11.36;0.715;94.81;12.05;1.38;9.04;0.4;9.64;0.133;3.57;0.0965;0.59;4.64;22.3;0.105;20.21;0.72;1.32;0.17;2.83;1.05;0.52;1.08;0.165;0.96;0.225;0.425;0.115;0.88;0.18;0.57;0.165;0.6;0.945;0.038;
FD20-7_mag_8_1;FD20-7;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;0.01409534;0.010002825;;;0.00993433;0.002739528;0.009532209;71.27132071;0.21878495;;0.01395768;0.475;377.65;107.21;386.67;128384.41;2613.33;32.625;87.56;374.135;310.66;0.295;127.34;709.01;41.18;2047.83;712714.13;37.39;11.26;1.01;401.91;30.32;1.295;5.305;0.74;1.06;0.0845;0.2;0.0785;0.575;2.525;9.29;0.12;5.15;0.125;0.36;0.115;0.545;0.71;0.21;0.61;0.13;0.665;0.13;0.285;0.105;0.665;0.14;0.44;0.075;0.655;0.835;0.061;
FD20-7_mag_15_1;FD20-7;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;;0.014554375;0.011358792;0.00379953;0.00921963;;;71.09712554;0.134291364;;0.0037631;1.05;1162.14;280.54;13.025;155595.28;2066.83;23.385;131.99;1315.62;906.46;0.245;105.3;714.65;59.45;1254.49;710972.19;26.13;10.51;12.85;313.99;28.96;0.945;5.15;0.19;4.64;0.072;1.62;0.067;0.55;1.675;23.65;0.1;9.04;0.1;0.38;0.085;0.935;0.515;0.215;0.425;0.095;0.5;0.16;0.285;0.11;0.36;0.098;0.355;0.063;0.62;1.33;;0.05
FD20-7_mag_16_1;FD20-7;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;;0.010002825;;;0.03058916;;;71.69922986;0.088210994;0.032376608;0.00697884;1.565;1554.76;338.85;455.97;277802.03;7161.2;88.13;196.9;1107.285;1040.39;0.835;107.24;836.98;52.58;1032.65;716993.13;34.91;15.05;2.15;208.04;35.64;2.945;12.455;0.425;4.74;0.092;1.74;0.23;1.97;6.435;38.6;0.355;8.8;0.385;0.46;0.235;2.055;1.755;0.55;1.615;0.275;0.64;0.28;0.82;0.28;1.22;0.53;0.82;0.39;1.42;3.28;0.12;
FD20-7_mag_16_2;FD20-7;Pé Quente deposit;Pé Quente deposit;Magmatic;Unaltered;0.012759992;0.006351;0.01332204;;0.01650957;0.006973344;0.009532209;71.46269443;0.064047842;0.020117504;0.00814198;0.705;4364.51;1120.07;872.21;109582.62;15899.23;175.32;355.42;3584.61;3940.39;0.45;129.02;785.57;47.85;787.08;714627.81;31.08;11.38;0.885;104.47;28.32;1.605;11.495;1.34;14;0.34;5.77;0.095;0.985;4.985;80.77;0.165;30.35;0.91;1.03;0.28;2.24;1.02;0.225;0.935;0.24;1.31;0.2;0.41;0.2;0.98;0.215;0.97;0.14;0.825;2.35;0.128;0.1205
